"","ID","Microplot","Date","API_eventstart","Cumul","Cumul_since_last_event","max_EI30_since_last_event","Sum_EC_since_last_event","Month","Day","Ruiss","Detachment","Coeff","Crop","Plot","Plot2","Tot_Detachment","Cumul_corr","Yr_Date","API","Year","bad_data"
"2404",280,"OR4I1",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,255,NA,"16",NA
"2405",280,"OR4I2",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,255,NA,"16",NA
"2406",280,"OR4I3",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,255,NA,"16",NA
"2407",280,"OR4S1",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,255,NA,"16",NA
"2408",280,"OR4S2",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,255,NA,"16",NA
"2409",280,"OR4S3",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,255,NA,"16",NA
"2410",280,"YRU1",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"YR","YRU","YRU",NA,NA,255,NA,"16",NA
"2411",280,"YRU2",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"YR","YRU","YRU",NA,NA,255,NA,"16",NA
"2412",280,"YRU3",42624,NA,2.8,NA,NA,NA,"1609",2016-09-12,NA,NA,NA,"YR","YRU","YRU",NA,NA,255,NA,"16",NA
"2413",281,"M21",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,0.822387735486,3.01076149961425,0.0258612495435849,"M","M2","M2",3.01076149961425,31.8,255.195833333302,29.4,"16","ok"
"2414",281,"M22",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,2.425732748444,7.06130803072048,0.0762809040391195,"M","M2","M2",7.06130803072048,31.8,255.195833333302,29.4,"16","ok"
"2415",281,"M23",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,2.0259445078698,3.80539910061544,0.0637089467883585,"M","M2","M2",3.80539910061544,31.8,255.195833333302,29.4,"16","ok"
"2416",281,"OR4I1",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,13.008428350859,124.963298881135,0.409070073926384,"ORI","OR4I","OR4",124.963298881135,31.8,255.195833333302,29.4,"16","ok"
"2417",281,"OR4I2",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,25.271243038641,490.72542107201,0.794693177315755,"ORI","OR4I","OR4",490.72542107201,31.8,255.195833333302,29.4,"16","ok"
"2418",281,"OR4I3",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,16.674405880198,314.71829471815,0.524352386169748,"ORI","OR4I","OR4",314.71829471815,31.8,255.195833333302,29.4,"16","ok"
"2419",281,"OR4S1",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,13.008428350859,181.82313920274,0.409070073926384,"ORS","OR4S","OR4",181.82313920274,31.8,255.195833333302,29.4,"16","ok"
"2420",281,"OR4S2",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,13.008428350859,119.321977119646,0.409070073926384,"ORS","OR4S","OR4",119.321977119646,31.8,255.195833333302,29.4,"16","ok"
"2421",281,"OR4S3",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,16.866967139412,193.857675655642,0.530407771679623,"ORS","OR4S","OR4",193.857675655642,31.8,255.195833333302,29.4,"16","ok"
"2422",281,"YRU1",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,1.5467001430668,1.87815798372601,0.0486383692788302,"YR","YRU","YRU",1.87815798372601,31.8,255.195833333302,29.4,"16","ok"
"2423",281,"YRU2",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,1.7198717216935,1.8803357533275,0.054084016405456,"YR","YRU","YRU",1.8803357533275,31.8,255.195833333302,29.4,"16","ok"
"2424",281,"YRU3",42624.1958333333,29.4,11.4,31.8,77.9,38.7,"1609",2016-09-12,1.894278285294,4.58225917212619,0.0595684995375472,"YR","YRU","YRU",4.58225917212619,31.8,255.195833333302,29.4,"16","ok"
"2425",282,"M21",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.118055555598,NA,"16",NA
"2426",282,"M22",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.118055555598,NA,"16",NA
"2427",282,"M23",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.118055555598,NA,"16",NA
"2428",282,"OR4I1",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.118055555598,NA,"16",NA
"2429",282,"OR4I2",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.118055555598,NA,"16",NA
"2430",282,"OR4I3",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.118055555598,NA,"16",NA
"2431",282,"OR4S1",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.118055555598,NA,"16",NA
"2432",282,"OR4S2",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.118055555598,NA,"16",NA
"2433",282,"OR4S3",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.118055555598,NA,"16",NA
"2434",282,"YRU1",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.118055555598,NA,"16",NA
"2435",282,"YRU2",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.118055555598,NA,"16",NA
"2436",282,"YRU3",42625.1180555556,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.118055555598,NA,"16",NA
"2437",283,"M21",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.142361111102,NA,"16",NA
"2438",283,"M22",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.142361111102,NA,"16",NA
"2439",283,"M23",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.142361111102,NA,"16",NA
"2440",283,"OR4I1",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.142361111102,NA,"16",NA
"2441",283,"OR4I2",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.142361111102,NA,"16",NA
"2442",283,"OR4I3",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.142361111102,NA,"16",NA
"2443",283,"OR4S1",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.142361111102,NA,"16",NA
"2444",283,"OR4S2",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.142361111102,NA,"16",NA
"2445",283,"OR4S3",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.142361111102,NA,"16",NA
"2446",283,"YRU1",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.142361111102,NA,"16",NA
"2447",283,"YRU2",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.142361111102,NA,"16",NA
"2448",283,"YRU3",42625.1423611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.142361111102,NA,"16",NA
"2449",284,"M21",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.215277777803,NA,"16",NA
"2450",284,"M22",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.215277777803,NA,"16",NA
"2451",284,"M23",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.215277777803,NA,"16",NA
"2452",284,"OR4I1",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.215277777803,NA,"16",NA
"2453",284,"OR4I2",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.215277777803,NA,"16",NA
"2454",284,"OR4I3",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.215277777803,NA,"16",NA
"2455",284,"OR4S1",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.215277777803,NA,"16",NA
"2456",284,"OR4S2",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.215277777803,NA,"16",NA
"2457",284,"OR4S3",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.215277777803,NA,"16",NA
"2458",284,"YRU1",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.215277777803,NA,"16",NA
"2459",284,"YRU2",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.215277777803,NA,"16",NA
"2460",284,"YRU3",42625.2152777778,NA,0.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.215277777803,NA,"16",NA
"2461",285,"M21",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.250694444498,NA,"16",NA
"2462",285,"M22",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.250694444498,NA,"16",NA
"2463",285,"M23",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.250694444498,NA,"16",NA
"2464",285,"OR4I1",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.250694444498,NA,"16",NA
"2465",285,"OR4I2",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.250694444498,NA,"16",NA
"2466",285,"OR4I3",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.250694444498,NA,"16",NA
"2467",285,"OR4S1",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.250694444498,NA,"16",NA
"2468",285,"OR4S2",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.250694444498,NA,"16",NA
"2469",285,"OR4S3",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.250694444498,NA,"16",NA
"2470",285,"YRU1",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.250694444498,NA,"16",NA
"2471",285,"YRU2",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.250694444498,NA,"16",NA
"2472",285,"YRU3",42625.2506944445,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.250694444498,NA,"16",NA
"2473",286,"M21",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.280555555597,NA,"16",NA
"2474",286,"M22",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.280555555597,NA,"16",NA
"2475",286,"M23",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.280555555597,NA,"16",NA
"2476",286,"OR4I1",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.280555555597,NA,"16",NA
"2477",286,"OR4I2",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.280555555597,NA,"16",NA
"2478",286,"OR4I3",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.280555555597,NA,"16",NA
"2479",286,"OR4S1",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.280555555597,NA,"16",NA
"2480",286,"OR4S2",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.280555555597,NA,"16",NA
"2481",286,"OR4S3",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.280555555597,NA,"16",NA
"2482",286,"YRU1",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.280555555597,NA,"16",NA
"2483",286,"YRU2",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.280555555597,NA,"16",NA
"2484",286,"YRU3",42625.2805555556,NA,1.4,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.280555555597,NA,"16",NA
"2485",287,"M21",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.392361111102,NA,"16",NA
"2486",287,"M22",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.392361111102,NA,"16",NA
"2487",287,"M23",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.392361111102,NA,"16",NA
"2488",287,"OR4I1",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.392361111102,NA,"16",NA
"2489",287,"OR4I2",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.392361111102,NA,"16",NA
"2490",287,"OR4I3",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.392361111102,NA,"16",NA
"2491",287,"OR4S1",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.392361111102,NA,"16",NA
"2492",287,"OR4S2",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.392361111102,NA,"16",NA
"2493",287,"OR4S3",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.392361111102,NA,"16",NA
"2494",287,"YRU1",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.392361111102,NA,"16",NA
"2495",287,"YRU2",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.392361111102,NA,"16",NA
"2496",287,"YRU3",42625.3923611111,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.392361111102,NA,"16",NA
"2497",288,"M21",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.984722222202,NA,"16",NA
"2498",288,"M22",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.984722222202,NA,"16",NA
"2499",288,"M23",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"M","M2","M2",NA,NA,256.984722222202,NA,"16",NA
"2500",288,"OR4I1",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.984722222202,NA,"16",NA
"2501",288,"OR4I2",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.984722222202,NA,"16",NA
"2502",288,"OR4I3",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,256.984722222202,NA,"16",NA
"2503",288,"OR4S1",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.984722222202,NA,"16",NA
"2504",288,"OR4S2",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.984722222202,NA,"16",NA
"2505",288,"OR4S3",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,256.984722222202,NA,"16",NA
"2506",288,"YRU1",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.984722222202,NA,"16",NA
"2507",288,"YRU2",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.984722222202,NA,"16",NA
"2508",288,"YRU3",42625.9847222222,NA,0.2,NA,NA,NA,"1609",2016-09-13,NA,NA,NA,"YR","YRU","YRU",NA,NA,256.984722222202,NA,"16",NA
"2509",289,"M21",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"M","M2","M2",NA,NA,258.21875,NA,"16",NA
"2510",289,"M22",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"M","M2","M2",NA,NA,258.21875,NA,"16",NA
"2511",289,"M23",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"M","M2","M2",NA,NA,258.21875,NA,"16",NA
"2512",289,"OR4I1",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,258.21875,NA,"16",NA
"2513",289,"OR4I2",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,258.21875,NA,"16",NA
"2514",289,"OR4I3",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,258.21875,NA,"16",NA
"2515",289,"OR4S1",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,258.21875,NA,"16",NA
"2516",289,"OR4S2",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,258.21875,NA,"16",NA
"2517",289,"OR4S3",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,258.21875,NA,"16",NA
"2518",289,"YRU1",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"YR","YRU","YRU",NA,NA,258.21875,NA,"16",NA
"2519",289,"YRU2",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"YR","YRU","YRU",NA,NA,258.21875,NA,"16",NA
"2520",289,"YRU3",42627.21875,NA,0.6,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"YR","YRU","YRU",NA,NA,258.21875,NA,"16",NA
"2521",29,"M21",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"M","M2","M2",NA,3.5,100.748611111099,2.9,"16",NA
"2522",29,"M22",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"M","M2","M2",NA,3.5,100.748611111099,2.9,"16",NA
"2523",29,"M23",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"M","M2","M2",NA,3.5,100.748611111099,2.9,"16",NA
"2524",29,"OR4I1",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"ORI","OR4I","OR4",NA,3.5,100.748611111099,2.9,"16",NA
"2525",29,"OR4I2",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"ORI","OR4I","OR4",NA,3.5,100.748611111099,2.9,"16",NA
"2526",29,"OR4I3",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"ORI","OR4I","OR4",NA,3.5,100.748611111099,2.9,"16",NA
"2527",29,"OR4S1",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"ORS","OR4S","OR4",NA,3.5,100.748611111099,2.9,"16",NA
"2528",29,"OR4S2",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"ORS","OR4S","OR4",NA,3.5,100.748611111099,2.9,"16",NA
"2529",29,"OR4S3",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"ORS","OR4S","OR4",NA,3.5,100.748611111099,2.9,"16",NA
"2530",29,"YRU1",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"YR","YRU","YRU",NA,3.5,100.748611111099,2.9,"16",NA
"2531",29,"YRU2",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"YR","YRU","YRU",NA,3.5,100.748611111099,2.9,"16",NA
"2532",29,"YRU3",42469.7486111111,2.9,3.5,3.5,71.5,12,"1604",2016-04-10,NA,NA,NA,"YR","YRU","YRU",NA,3.5,100.748611111099,2.9,"16",NA
"2533",290,"M21",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"M","M2","M2",NA,NA,258.271527777797,NA,"16",NA
"2534",290,"M22",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"M","M2","M2",NA,NA,258.271527777797,NA,"16",NA
"2535",290,"M23",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"M","M2","M2",NA,NA,258.271527777797,NA,"16",NA
"2536",290,"OR4I1",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,258.271527777797,NA,"16",NA
"2537",290,"OR4I2",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,258.271527777797,NA,"16",NA
"2538",290,"OR4I3",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,258.271527777797,NA,"16",NA
"2539",290,"OR4S1",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,258.271527777797,NA,"16",NA
"2540",290,"OR4S2",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,258.271527777797,NA,"16",NA
"2541",290,"OR4S3",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,258.271527777797,NA,"16",NA
"2542",290,"YRU1",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"YR","YRU","YRU",NA,NA,258.271527777797,NA,"16",NA
"2543",290,"YRU2",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"YR","YRU","YRU",NA,NA,258.271527777797,NA,"16",NA
"2544",290,"YRU3",42627.2715277778,NA,0.2,NA,NA,NA,"1609",2016-09-15,NA,NA,NA,"YR","YRU","YRU",NA,NA,258.271527777797,NA,"16",NA
"2545",291,"M21",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"M","M2","M2",NA,NA,262.422916666699,NA,"16",NA
"2546",291,"M22",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"M","M2","M2",NA,NA,262.422916666699,NA,"16",NA
"2547",291,"M23",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"M","M2","M2",NA,NA,262.422916666699,NA,"16",NA
"2548",291,"OR4I1",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,262.422916666699,NA,"16",NA
"2549",291,"OR4I2",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,262.422916666699,NA,"16",NA
"2550",291,"OR4I3",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,262.422916666699,NA,"16",NA
"2551",291,"OR4S1",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,262.422916666699,NA,"16",NA
"2552",291,"OR4S2",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,262.422916666699,NA,"16",NA
"2553",291,"OR4S3",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,262.422916666699,NA,"16",NA
"2554",291,"YRU1",42631.4229166667,NA,1.8,NA,NA,NA,"1609",2016-09-19,NA,NA,NA,"YR","YRU","YRU",NA,NA,262.422916666699,NA,"16",NA
